form	lemma	POS	morph
༄༅། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
འདུས་པ་	འདུས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
རང་སེམས་	རང་སེམས་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
མཆི་	མཆི་	NO_POS
། །		PUNCT
མ་རིག་	མ་རིག་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
མ་	མ་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
"།
།"		PUNCT
ཨཱ་	ཨཱ་	NO_POS
།		PUNCT
རང་སྣང་	རང་སྣང་	NO_POS
དག་པ་	དག་པ་	VERB
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
མཁའ་	མཁའ་	NOUN
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
སྤྲོས་	སྤྲོས་	VERB
བསྡུ་	བསྡུ་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རིག་རྩལ་	རིག་རྩལ་	OTHER
མ་	མ་	PART
འགག་	འགག་	VERB
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
འཆར་	འཆར་	NO_POS
"།
།"		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
། །		PUNCT
རིག་	རིག་	VERB
སྟོང་	སྟོང་	NUM
འཛིན་	འཛིན་	VERB
མེད་	མེད་	VERB
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
ཨཱཿ་		NON_WORD
ཞེ་	ཅེས་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྗེན་པ་	རྗེན་པ་	NO_POS
བཟོ་བཅོས་	བཟོ་བཅོས་	NO_POS
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
སྟོང་གསལ་	སྟོང་གསལ་	NO_POS
འདུས་མ་བྱས་པ་	འདུས་མ་བྱས་པ་	NO_POS
འདི་	འདི་	DET
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
སུ་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
དེ་དེ་	དེ་དེ་	NO_POS
འི་	གི་	PART
ངང་	ངང་	NOUN
བསྐྱོང་		NON_WORD
ངོ་	གོ་	PART
"།
།"		PUNCT
ཞེ་	ཅེས་	PART
བསླབ་	བསླབ་	VERB
གསུམ་	གསུམ་	NUM
ལྡན་པ་	ལྡན་པ་	VERB
བླ་མ་	བླ་མ་	NOUN
དམར་	དམར་	VERB
སྒྲིས་		NON_WORD
ན་	ནས་	PART
བསྐུལ་	བསྐུལ་	VERB
ངོ་	ངོ་	PART
ར་	ལ་	PART
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
བྲིས་	བྲིས་	VERB
།།		PUNCT
